"","YearEnd","LocationDesc","Stratification1","DailySoda","Obesity","Overweight","DailyPE","DailyTV > 3hr","NoVegeDaily","NoFruitDaily","ExerciseDaily > 1hr","State","gender"
"1",2019,"Alabama","Female",18,15.3,19.3,21.1,20.4,54.8,47.9,15.1,1,1
"2",2019,"Alaska","Female",11.3,11.3,14.5,14.2,20.9,38.5,50.1,13,2,1
"3",2019,"Arizona","Female",11.8,8.9,19,26.1,20.1,45.8,51.6,15,3,1
"4",2019,"Arkansas","Female",22.4,19,21.7,15.1,24.8,52.7,52.1,16.9,4,1
"5",2019,"California","Female",11.5,10.5,17.3,24.5,18.6,NA,44.8,16.3,5,1
"6",2019,"Connecticut","Female",10,12.1,16.1,NA,23.9,39.9,41.2,15.2,7,1
"7",2019,"Florida","Female",13.3,11.6,18.3,14.6,22.3,48.2,47.3,14.4,10,1
"8",2019,"Guam","Female",11.1,21.3,21.1,7.8,20.5,47.1,60.3,14.8,12,1
"9",2019,"Hawaii","Female",8.3,11.8,14.5,6.3,17.2,49,58.7,11.2,13,1
"10",2019,"Idaho","Female",7.5,9.1,12.6,13.2,15.8,37.6,47.5,15.1,14,1
"11",2019,"Illinois","Female",9.9,11.7,16.9,63.5,19.2,44.7,45.8,20.5,15,1
"12",2019,"Iowa","Female",12.7,14.7,17.7,11.5,21.2,44.7,45.7,18.2,17,1
"13",2019,"Kansas","Female",11.4,13.5,17.1,16.3,17.6,37.6,43.6,20.7,18,1
"14",2019,"Kentucky","Female",23.5,14.6,20.3,14.7,24.1,52.6,53.3,13,19,1
"15",2019,"Louisiana","Female",19.3,13.6,21.1,24.5,28.3,60.4,57.4,15.2,20,1
"16",2019,"Maryland","Female",10.2,10.9,17,12.4,20.9,42.8,47.1,14.3,22,1
"17",2019,"Massachusetts","Female",9.4,11.3,15.4,22.4,NA,38.5,41.7,16.2,23,1
"18",2019,"Michigan","Female",10,13.8,15.9,16.5,19.8,45.4,46.8,15.7,24,1
"19",2019,"Mississippi","Female",23.1,21.1,21.7,20.1,30.8,60.5,55,15.6,25,1
"20",2019,"Missouri","Female",17.6,13.9,17,25.3,21.2,41.3,50,21.3,26,1
"21",2019,"Montana","Female",8.2,9.4,13.8,27.9,19.9,37.5,45.9,19.5,27,1
"22",2019,"National","Female",11.7,11.9,17.4,22.8,20.8,40.4,43,15.4,28,1
"23",2019,"Nebraska","Female",12.7,10.3,14.3,24.2,17.6,40.6,44.6,20.4,29,1
"24",2019,"New Mexico","Female",14.7,12.1,17.1,22,20.7,44.4,51,20.4,33,1
"25",2019,"New York","Female",9.7,11.4,16.8,16.4,19.3,NA,45.1,14.5,34,1
"26",2019,"North Carolina","Female",17.2,12.7,17.2,16.3,22,43.1,46.7,13.4,35,1
"27",2019,"North Dakota","Female",11.4,11.5,16.9,30.4,23.2,42.6,46.3,18,36,1
"28",2019,"Oklahoma","Female",19.1,14.4,22,23.4,24.1,52.8,58.5,21,38,1
"29",2019,"Pennsylvania","Female",9.6,12.6,16.3,24.1,19.8,40.6,44.7,18,39,1
"30",2019,"Puerto Rico","Female",25.4,11.8,17.5,27.4,19.4,65.9,58,11.3,40,1
"31",2019,"South Carolina","Female",19.1,12.7,19.7,11.1,24.6,51.7,50.2,15.2,42,1
"32",2019,"South Dakota","Female",10.9,10.1,15.5,16,NA,41,53.6,23.8,43,1
"33",2019,"Tennessee","Female",23.5,17.3,19.6,17.1,24,48.8,52.5,13.6,44,1
"34",2019,"Texas","Female",17.2,13,21.6,34.5,21.3,52.8,51.9,15.9,45,1
"35",2019,"Utah","Female",8.6,6.3,13.1,12.7,14.3,36.8,42,14,46,1
"36",2019,"West Virginia","Female",22.9,20.2,18.1,21.8,22.2,45.9,54.5,19.2,49,1
"37",2017,"Alaska","Female",11.3,12.8,19.3,14.9,20.8,42.8,47.3,13.3,2,1
"38",2017,"Arizona","Female",14.7,7.7,16.7,31.9,22.1,42.4,45.9,17.1,3,1
"39",2017,"Arkansas","Female",30.8,19,20.1,20.8,23.6,48.2,52.3,14.7,4,1
"40",2017,"California","Female",9.1,10,15.6,34,20.1,45,41.9,20.6,5,1
"41",2017,"Connecticut","Female",7.9,10.6,17.4,8.3,18,37.4,37.8,14.9,7,1
"42",2017,"District of Columbia","Female",15.4,17,20.5,NA,28.1,50.1,49.1,9.4,9,1
"43",2017,"Florida","Female",14,8.6,15.3,15.4,23.9,46.9,43,14.5,10,1
"44",2017,"Guam","Female",19.3,17.6,22.5,6.1,21.3,45.8,56.1,15.7,12,1
"45",2017,"Hawaii","Female",7.9,10.7,14.9,4,20.9,44.4,53.5,14.9,13,1
"46",2017,"Idaho","Female",9.4,10.6,14.2,16.1,17.6,37.9,43.9,15.5,14,1
"47",2017,"Illinois","Female",14.6,11.9,16.5,67.8,20.7,43,42.5,16.1,15,1
"48",2017,"Iowa","Female",15.4,11.8,17,12.1,18.6,45.1,40.5,21.3,17,1
"49",2017,"Kansas","Female",12.4,10.2,16.1,19.2,15.5,37.9,37.6,19.9,18,1
"50",2017,"Kentucky","Female",24.3,17.2,17.3,13.1,22.2,48.1,54.9,12.8,19,1
"51",2017,"Louisiana","Female",27.8,13.6,18.7,28.3,32.3,57.2,54.1,15.9,20,1
"52",2017,"Maryland","Female",12.1,10.4,16,12.3,23,43.5,47.5,12.6,22,1
"53",2017,"Massachusetts","Female",8.2,8.9,14.6,15.1,NA,37.6,38.3,17.1,23,1
"54",2017,"Michigan","Female",14.9,14.1,19.4,16,21.3,42.4,43.6,16.7,24,1
"55",2017,"Missouri","Female",NA,14.4,16.2,24.9,22,45.1,53,21.8,26,1
"56",2017,"Montana","Female",10.9,8.7,14.2,30.5,18.6,37.5,43,18.7,27,1
"57",2017,"National","Female",15.4,12.1,16.8,25.3,20.6,40.7,41.8,17.5,28,1
"58",2017,"Nebraska","Female",11.9,12.1,17.5,22.4,18.1,37.9,43.4,21.2,29,1
"59",2017,"New Mexico","Female",16.8,12.2,17.7,21.7,21,42.2,48.7,22.4,33,1
"60",2017,"New York","Female",11.4,10.7,18.2,14.4,22.8,NA,42,18.5,34,1
"61",2017,"North Carolina","Female",18.1,12.1,17.8,19.7,25.1,42.1,42.2,13.9,35,1
"62",2017,"North Dakota","Female",11.4,12.9,16.1,NA,18.1,38.4,38.9,17.7,36,1
"63",2017,"Oklahoma","Female",22.5,17,19.4,19.7,26.5,47.2,55.8,21.1,38,1
"64",2017,"Pennsylvania","Female",12.4,11.3,16.2,17.9,22.4,38.7,46.3,16,39,1
"65",2017,"Puerto Rico","Female",25.1,8.8,14.1,0.2,23.1,66.9,59.5,10.6,40,1
"66",2017,"Rhode Island","Female",9.4,12.9,17.1,14.9,20.1,42,41.7,15.1,41,1
"67",2017,"South Carolina","Female",22.7,16.8,17.6,14.5,26.5,50.2,49.5,14.1,42,1
"68",2017,"Tennessee","Female",22.7,16.9,18.2,23.3,24.8,48.6,49.6,17.6,44,1
"69",2017,"Texas","Female",13.4,16.1,20.3,29.9,21.5,48.9,48.5,18.6,45,1
"70",2017,"Utah","Female",10.6,5.3,13.6,17.8,17.1,36.5,42.1,12.9,46,1
"71",2017,"Virginia","Female",13.7,11.1,16.6,9.4,18.6,37.2,43.2,15.2,48,1
"72",2017,"West Virginia","Female",21.4,15.4,18.2,23.3,23.7,42.6,46.9,16.1,49,1
"73",2017,"Wisconsin","Female",11,10.7,16.8,34.5,17.1,40.3,40.2,16.7,50,1
"74",2015,"Alabama","Female",28.6,13.5,17,25.2,33.5,51,53.1,15.2,1,1
"75",2015,"Alaska","Female",14.5,10.9,18.1,13.2,20.1,35.7,44.8,17,2,1
"76",2015,"Arizona","Female",16.3,7,14.2,21.5,26.2,40,40.6,19.3,3,1
"77",2015,"Arkansas","Female",26.1,14.7,18.5,25.2,30.8,46.1,50.4,20.7,4,1
"78",2015,"California","Female",12.3,9.2,15.8,36.9,22.3,38.6,33.9,18.9,5,1
"79",2015,"Connecticut","Female",7.8,9.3,14.1,10.5,22.3,33.7,35.7,18.1,7,1
"80",2015,"Delaware","Female",16.9,13.3,17.3,9.6,27.2,NA,39.3,17.6,8,1
"81",2015,"District of Columbia","Female",18.4,14.4,20.8,NA,32.6,51.8,49.8,11.7,9,1
"82",2015,"Florida","Female",17,8.7,15.5,14.1,27.8,44.4,42.3,14.3,10,1
"83",2015,"Guam","Female",16.1,16.4,22.6,7.2,22.5,42.9,58,15.6,12,1
"84",2015,"Hawaii","Female",10.2,8.1,15.1,5,21.8,NA,53.5,14.2,13,1
"85",2015,"Idaho","Female",9.7,7.4,14.3,16.9,20.6,33.9,41.5,21.1,14,1
"86",2015,"Illinois","Female",14.1,8.4,14.6,59.8,21.6,43.8,41.2,19.9,15,1
"87",2015,"Indiana","Female",15.7,9.7,18.1,21.6,22.2,41.1,41.8,16.5,16,1
"88",2015,"Kentucky","Female",31.6,16.2,19.2,19.3,25.4,41.2,47.3,12.9,19,1
"89",2015,"Maryland","Female",14.2,8.8,15.4,12.6,27.1,41.7,45.5,14.1,22,1
"90",2015,"Massachusetts","Female",9.7,7.2,14.7,18.4,NA,38.2,39.8,17.6,23,1
"91",2015,"Michigan","Female",14.8,11.5,16.2,16.1,20.9,41.7,44.2,19.3,24,1
"92",2015,"Mississippi","Female",29.1,16.2,19.2,24.3,36.1,48.7,52.8,13.9,25,1
"93",2015,"Missouri","Female",17.1,10.3,12.4,18.2,23.9,43.9,47.9,19,26,1
"94",2015,"Montana","Female",12.9,7.4,14.9,28.3,22,34.5,41.9,20.7,27,1
"95",2015,"National","Female",16.4,10.8,16.6,25.5,24.4,40,37.9,17.7,28,1
"96",2015,"Nebraska","Female",15.8,9.3,16.4,26.9,19.1,36.8,41.3,23.6,29,1
"97",2015,"Nevada","Female",11.3,6.3,14.1,27.6,22.1,42.1,42.8,21.2,30,1
"98",2015,"New Mexico","Female",17.7,11.6,16.6,23.4,24.9,42.6,47.7,23.4,33,1
"99",2015,"New York","Female",11.3,10.1,13.9,18.7,27,NA,41.5,19,34,1
"100",2015,"North Carolina","Female",23.9,12.5,17.2,19.9,30.3,40,41.7,14.8,35,1
"101",2015,"North Dakota","Female",12.3,8.6,17.1,34.6,16.7,40.6,35.6,15.7,36,1
"102",2015,"Oklahoma","Female",25.3,12.9,16.7,26.8,28.2,43.8,48.2,21.5,38,1
"103",2015,"Pennsylvania","Female",12.9,12.4,16.7,15,27.2,39.4,44.4,17.3,39,1
"104",2015,"Puerto Rico","Female",31.4,10.3,15.7,NA,29.9,61,42.6,12.3,40,1
"105",2015,"Rhode Island","Female",9.5,7.6,14.1,20,21.9,39.6,40.3,12.6,41,1
"106",2015,"South Carolina","Female",26.5,13.4,17.5,15.2,29.1,54.4,57.2,13.6,42,1
"107",2015,"South Dakota","Female",17.4,10.3,13.3,11,21.7,39.2,45.5,18.8,43,1
"108",2015,"Tennessee","Female",26,14.2,17.8,21.6,29.6,50,51.6,17.6,44,1
"109",2015,"Virginia","Female",14.2,11.4,15.7,11.8,23.5,40.3,44.3,17.6,48,1
"110",2015,"West Virginia","Female",26.4,12.2,17.1,24.7,28.6,42.3,43.8,18.3,49,1
"111",2015,"Wyoming","Female",15.6,8,13.9,21.2,22,34,41.2,20.5,51,1
"112",2013,"Alabama","Female",29.4,13.5,16.2,28,32.8,44.8,48.2,14.1,1,1
"113",2013,"Alaska","Female",10.9,11.4,12.7,11.7,19.6,36.9,39.5,14.2,2,1
"114",2013,"Arkansas","Female",29.4,11.7,15,21.5,30.6,44,52.4,21.1,4,1
"115",2013,"Connecticut","Female",10.4,10.1,13.5,NA,23.2,34.5,38,18.7,7,1
"116",2013,"Delaware","Female",19.2,11,17.3,9,31.1,NA,38.1,14.8,8,1
"117",2013,"Florida","Female",19,8.2,16,17.3,30.8,43.6,42.8,16.4,10,1
"118",2013,"Georgia","Female",23.3,11.1,16.8,28.8,32.7,45.1,44.4,15.1,11,1
"119",2013,"Hawaii","Female",12,9.6,14.3,7.4,27.8,NA,46.2,13.6,13,1
"120",2013,"Idaho","Female",12.4,5.9,16,16.1,18.3,34.1,38.7,17.2,14,1
"121",2013,"Illinois","Female",18,9.2,12.7,63.3,29.6,40.6,38.1,19.3,15,1
"122",2013,"Kansas","Female",18.9,9.1,14.6,22.7,23.8,38.6,43.4,19.1,18,1
"123",2013,"Kentucky","Female",29.6,11.3,17,16.1,28.8,43.5,44.3,15.4,19,1
"124",2013,"Maryland","Female",15,8.2,14.8,13.9,32.2,37.9,39.8,16,22,1
"125",2013,"Michigan","Female",15.4,8.7,15.3,21.2,26.2,36.8,38.8,19.5,24,1
"126",2013,"Mississippi","Female",34.7,11.7,16.3,25.2,40.7,47.2,55.5,17.5,25,1
"127",2013,"Missouri","Female",21.1,11.1,16.3,24.4,24.5,43.7,47.6,18,26,1
"128",2013,"Montana","Female",12.7,5.6,11.2,30.8,20.4,32.4,38.8,19.6,27,1
"129",2013,"National","Female",24.1,10.9,16.6,24,32.2,38.7,40,17.7,28,1
"130",2013,"Nebraska","Female",17.2,7.9,11.8,30,21.6,37.2,37.1,23.9,29,1
"131",2013,"Nevada","Female",13.5,7.5,14.9,25.8,29.9,40,40.4,17.2,30,1
"132",2013,"New Jersey","Female",10.2,4.9,12.4,45.3,29.5,37.1,35.4,17.1,32,1
"133",2013,"New Mexico","Female",17.3,8.5,15,20.6,25.7,37.7,44.8,23.5,33,1
"134",2013,"New York","Female",15.8,8.9,13.7,18.2,26.4,NA,39.3,17.6,34,1
"135",2013,"North Carolina","Female",24.8,9.6,16,NA,34.5,39,44.4,15.4,35,1
"136",2013,"North Dakota","Female",16.3,10.1,15.1,NA,18.6,38,33.4,19,36,1
"137",2013,"Ohio","Female",16.1,8.3,16.7,NA,29.1,35.5,37.5,17.6,37,1
"138",2013,"Oklahoma","Female",29.1,9.7,15.9,29.2,31.4,46.7,50.4,26.6,38,1
"139",2013,"Rhode Island","Female",14.4,7.8,17,26.7,26.3,34.8,37.6,15.9,41,1
"140",2013,"South Carolina","Female",28.7,9.6,18.3,NA,36,48.8,48.8,15.4,42,1
"141",2013,"South Dakota","Female",16.3,7.1,11.6,14.7,23.5,33.9,37.2,20.6,43,1
"142",2013,"Tennessee","Female",32.4,13.7,16.8,21.2,34.4,46.2,46.3,15.8,44,1
"143",2013,"Texas","Female",22.9,11.8,16.4,34,32.2,49.3,43.7,20.6,45,1
"144",2013,"Utah","Female",9.4,4.5,11.1,15.2,14.9,30.9,34,11.5,46,1
"145",2013,"Virginia","Female",19.7,9.4,14.8,11.9,28.1,38.7,41.2,15.9,48,1
"146",2013,"West Virginia","Female",33.7,12.5,14.8,27.5,32.1,38,43,19.6,49,1
"147",2013,"Wisconsin","Female",14.7,8.1,14,38.5,23.4,NA,30.7,18.3,50,1
"148",2013,"Wyoming","Female",18.6,8.4,13,19.8,19.5,30.9,40.5,19.9,51,1
"149",2011,"Alabama","Female",39,14.3,16.3,25.7,40.2,50,47.5,15,1,1
"150",2011,"Alaska","Female",11.9,8.8,14.7,12.8,21.9,33.3,38.6,14.3,2,1
"151",2011,"Arkansas","Female",34.6,10.3,16.3,20.4,35.8,44,52,NA,4,1
"152",2011,"Delaware","Female",22.5,9.5,19.7,23.3,36.3,NA,49.3,17.6,8,1
"153",2011,"District of Columbia","Female",24.2,15.5,19.5,12.3,40.5,45.5,39.3,13,9,1
"154",2011,"Florida","Female",22.6,7.7,13.4,16.2,35.5,41.9,39.5,NA,10,1
"155",2011,"Georgia","Female",24.9,11.7,14.9,21.9,39.1,43.4,46.3,14.2,11,1
"156",2011,"Hawaii","Female",14.1,8.7,13.2,4,28.7,40.7,47.1,13.6,13,1
"157",2011,"Idaho","Female",12,6.9,12.4,16.8,19.4,31.9,34.3,14.5,14,1
"158",2011,"Illinois","Female",22.5,7.1,15.7,71.2,27.6,43.8,39.4,15.8,15,1
"159",2011,"Indiana","Female",23.7,11.5,18.5,16.6,27.1,41.4,46.4,15.8,16,1
"160",2011,"Iowa","Female",21.2,10.1,14.5,20.9,22.5,37,37.6,19.9,17,1
"161",2011,"Kansas","Female",19.6,8,12.8,18.9,23.3,35.9,39.7,19.5,18,1
"162",2011,"Kentucky","Female",35.7,12.1,16.6,15.3,31,44.8,50.9,13.3,19,1
"163",2011,"Louisiana","Female",43.1,13.8,22.1,39,44.6,50.9,50.1,13.9,20,1
"164",2011,"Maryland","Female",22.5,10.5,15.3,14.5,33.8,40.1,39.6,NA,22,1
"165",2011,"Michigan","Female",18.9,8.1,15.4,18.7,28.5,35.7,38.4,18.8,24,1
"166",2011,"Mississippi","Female",37.8,13.5,18.1,23.6,43.7,46.5,43.2,14.6,25,1
"167",2011,"Montana","Female",16.7,5.4,11.6,29.1,19.4,33.1,37.9,20.9,27,1
"168",2011,"National","Female",24,9.8,15.4,27.2,31.6,38.4,38.4,18.5,28,1
"169",2011,"Nebraska","Female",22.5,8,13.6,27.9,23.6,38.1,42.9,19.8,29,1
"170",2011,"New Jersey","Female",15.1,7.4,15.1,54.5,33.6,35,39.8,NA,32,1
"171",2011,"New Mexico","Female",23.6,7.8,14.1,22.9,28.3,38.1,43.8,18.5,33,1
"172",2011,"New York","Female",19.1,8,14.9,17.4,30,NA,34.9,16.2,34,1
"173",2011,"North Carolina","Female",26.3,10.9,16.4,NA,33.8,40.6,45.9,18.4,35,1
"174",2011,"Ohio","Female",21.9,11.8,13.3,20,29.6,41.1,44.5,15.4,37,1
"175",2011,"Oklahoma","Female",31.7,15.5,15.2,20.6,30.4,42.4,46.2,18.3,38,1
"176",2011,"Rhode Island","Female",15.3,8.4,14.9,23.1,28.2,33.9,37.1,18.2,41,1
"177",2011,"South Carolina","Female",30.9,8.4,18.4,17.7,41.6,47.2,51,15.8,42,1
"178",2011,"South Dakota","Female",20.1,7.5,14.3,18.4,22,36.9,40,17.1,43,1
"179",2011,"Tennessee","Female",37.5,12.4,17.5,20.6,34.2,41,47.2,18.2,44,1
"180",2011,"Texas","Female",25.5,11.9,18.3,33.3,37.7,47.9,43.6,18.7,45,1
"181",2011,"Utah","Female",10.6,4.8,10.7,14.3,18.7,30.7,31.9,14,46,1
"182",2011,"Vermont","Female",10,6.4,11.4,11.2,NA,24.7,30.6,16.1,47,1
"183",2011,"Virginia","Female",22.9,10.7,16.5,14,32.7,41.1,42.5,17.1,48,1
"184",2011,"West Virginia","Female",35.6,9.5,15.3,23.1,28.3,33.9,40.7,19.2,49,1
"185",2011,"Wisconsin","Female",17.1,6.8,15,36.2,23.7,35.5,35.1,21.3,50,1
"186",2011,"Wyoming","Female",20.9,7,12.6,16.4,19.7,31.7,40.1,17.2,51,1
"187",2009,"Alabama","Female",35.7,9.6,19.3,29.6,36.8,44.2,51.6,13.4,1,1
"188",2009,"Alaska","Female",19.8,9.9,15.1,13.3,25.4,35.5,40.7,14,2,1
"189",2009,"Arkansas","Female",32.9,9.9,15.2,21.3,34.7,45.2,46.8,NA,4,1
"190",2009,"Colorado","Female",20.2,5.3,10.2,15.6,20.5,34.7,35.8,19.4,6,1
"191",2009,"Delaware","Female",25.6,11.6,16.5,22.7,36.5,NA,46.7,13.9,8,1
"192",2009,"Florida","Female",24.1,7.3,13.3,19.7,36.8,42.7,42.4,NA,10,1
"193",2009,"Georgia","Female",27.1,10.3,15.7,26.8,39.9,42.3,44.7,14.3,11,1
"194",2009,"Hawaii","Female",14.9,11.3,14.3,9,29.1,42.9,46.2,11,13,1
"195",2009,"Idaho","Female",13.9,4.8,11.3,15.9,20.2,34.6,37.7,16.5,14,1
"196",2009,"Illinois","Female",26.8,8.9,14,67.8,34.6,44.7,40.5,16.2,15,1
"197",2009,"Indiana","Female",26.4,9.5,17.6,14.7,30.3,41.4,46.1,14.3,16,1
"198",2009,"Kansas","Female",24.9,9.3,12.7,15.9,26.7,37.2,39,17.7,18,1
"199",2009,"Kentucky","Female",31.6,14.1,16,16.1,29.2,40,50.1,12.1,19,1
"200",2009,"Louisiana","Female",35.8,11.1,20.5,36.7,43.1,48.9,49.5,NA,20,1
"201",2009,"Maryland","Female",18.8,8.5,14.9,15.9,37.3,37.9,34.2,NA,22,1
"202",2009,"Michigan","Female",22.6,7.9,13,26.1,25.2,35.1,38.4,18.4,24,1
"203",2009,"Mississippi","Female",38.1,16.2,16.5,18.5,45.2,46.6,43.7,16,25,1
"204",2009,"Missouri","Female",23.9,10.4,13.8,25.4,29.8,35.8,42.1,16.5,26,1
"205",2009,"Montana","Female",17.2,7.4,9.2,29.1,20.2,33,39,14.4,27,1
"206",2009,"National","Female",23.3,8.1,15.5,31.9,32.1,38.4,37.6,NA,28,1
"207",2009,"Nevada","Female",17.6,6.5,13.2,NA,36.4,47.3,47.4,16.5,30,1
"208",2009,"New Mexico","Female",25.3,8.5,14.5,26.5,29.9,42.1,47.1,17.5,33,1
"209",2009,"New York","Female",19.1,7.1,13.5,15.8,29.9,NA,38.2,14.7,34,1
"210",2009,"North Carolina","Female",28.8,9.9,15,NA,35.4,42.1,46.7,15.2,35,1
"211",2009,"Oklahoma","Female",34.9,13.3,16.1,24.8,26.3,48.7,52.7,16.7,38,1
"212",2009,"Pennsylvania","Female",18.8,9.9,16,19.2,28.8,34.1,39.4,20,39,1
"213",2009,"Rhode Island","Female",16.9,8,16.5,22,27.1,34.9,36.2,16,41,1
"214",2009,"South Carolina","Female",31.2,14.1,16.1,13.2,41,51,50.2,11.9,42,1
"215",2009,"South Dakota","Female",21,5.9,11.8,15.3,18.2,40.6,43.3,16.6,43,1
"216",2009,"Tennessee","Female",39.5,12.9,17.3,18.3,37.9,44.5,47.7,13.1,44,1
"217",2009,"Texas","Female",28.3,10.5,14.9,30.7,35.9,45.2,43.9,16.6,45,1
"218",2009,"Utah","Female",9.2,4.3,10.6,19.3,16.1,32.5,34,NA,46,1
"219",2009,"Vermont","Female",15,8.1,12.5,18,NA,26.9,32.3,16.4,47,1
"220",2009,"West Virginia","Female",33.3,7.6,15.6,20.3,30.9,38.4,42,17,49,1
"221",2009,"Wisconsin","Female",17.1,6.8,13.6,41.6,19.4,34.9,32.9,17.8,50,1
"222",2009,"Wyoming","Female",20.3,8.3,11.7,19.3,19.8,32,41.7,17.2,51,1
"223",2007,"Alaska","Female",18.3,9.6,14.6,12.4,22.5,37.7,42.2,12.2,2,1
"224",2007,"Arizona","Female",24.6,8.4,12,21.5,27.3,43.6,47.4,NA,3,1
"225",2007,"Arkansas","Female",36.3,8.9,16.5,32.7,31.6,45.6,51,NA,4,1
"226",2007,"Delaware","Female",26.4,10.7,18.8,28.2,38.6,NA,46.7,14.9,8,1
"227",2007,"District of Columbia","Female",29.1,15.6,19.5,16.4,53,52.6,47,13.9,9,1
"228",2007,"Florida","Female",26.8,6.8,15.1,17,39.7,40.4,43.7,NA,10,1
"229",2007,"Georgia","Female",31.8,10.9,18.6,24.8,42.8,42.4,43.6,15.9,11,1
"230",2007,"Hawaii","Female",21.7,10.8,14.8,6.6,34,45,53.7,13.7,13,1
"231",2007,"Idaho","Female",16.6,6.3,12.9,23.2,18,38.1,42.9,14.9,14,1
"232",2007,"Illinois","Female",28.3,9.8,15.6,45,32.8,40.3,34.7,13.7,15,1
"233",2007,"Indiana","Female",27.6,9.7,14.5,20.4,26.1,37.7,39.7,16.4,16,1
"234",2007,"Iowa","Female",23.1,8.6,10.3,16.8,23.4,30.5,35.2,19.5,17,1
"235",2007,"Kansas","Female",29.5,6.8,14,18,23.5,31.8,45.3,15.8,18,1
"236",2007,"Kentucky","Female",36.9,10.8,15.2,16.6,27.1,41.1,53.7,11.1,19,1
"237",2007,"Louisiana","Female",36.2,11.6,14.4,42.2,39,54.8,56.3,18.3,20,1
"238",2007,"Maine","Female",13.3,7.4,11.9,6.1,22.9,25.8,35.3,NA,21,1
"239",2007,"Michigan","Female",23.1,9.7,15.5,26.1,30.5,37.8,39,15.5,24,1
"240",2007,"Mississippi","Female",45.1,14.5,18.4,16.5,46.6,47.6,46.5,12.6,25,1
"241",2007,"Missouri","Female",27.5,8.5,13.4,17.4,29.1,38.4,43.4,15.2,26,1
"242",2007,"Montana","Female",21.1,6.3,12.9,28.2,19.5,35.3,39.2,13.2,27,1
"243",2007,"National","Female",29,9.4,14.8,27.3,33.2,38.3,42,NA,28,1
"244",2007,"Nevada","Female",20.3,7.4,13.5,NA,32.9,42.7,44.4,15.9,30,1
"245",2007,"New Hampshire","Female",14.8,7,12.7,14,18.3,25,35.7,17.3,31,1
"246",2007,"New Mexico","Female",25.3,6,13.8,28.7,28.6,38.9,47.1,18.1,33,1
"247",2007,"New York","Female",20.4,7.4,16,11.9,35.1,NA,37.5,13.3,34,1
"248",2007,"North Carolina","Female",35.2,9.4,17,22.5,34.1,41.5,49.8,17.7,35,1
"249",2007,"North Dakota","Female",19.8,7.8,11,NA,20.5,34.6,40.1,12.8,36,1
"250",2007,"Ohio","Female",23.8,8.4,14.4,22.7,31.4,39.8,44.3,18,37,1
"251",2007,"Oklahoma","Female",35.8,9.7,16.6,27.5,30.3,44.7,54.1,16.9,38,1
"252",2007,"Rhode Island","Female",20.4,7.3,16,21.9,26.7,33.6,39.1,14.3,41,1
"253",2007,"South Carolina","Female",33.7,12,18.7,20.5,42.2,45,47.9,13.8,42,1
"254",2007,"South Dakota","Female",20.2,7.5,12.3,11.2,22.9,41.1,43.3,15.7,43,1
"255",2007,"Tennessee","Female",41.7,11.9,19.8,26.9,39.5,42.2,48.5,13.2,44,1
"256",2007,"Texas","Female",32.6,11.1,15.1,36.3,38.6,45.4,45.9,16.5,45,1
"257",2007,"Utah","Female",11.8,5,9.6,20.6,18.2,34.1,38.5,12.8,46,1
