"","YearEnd","LocationDesc","Stratification1","DailySoda","Obesity","Overweight","DailyPE","DailyTV > 3hr","NoVegeDaily","NoFruitDaily","ExerciseDaily > 1hr","State","gender"
"258",2007,"Vermont","Female",16.5,7.7,13.2,15.9,NA,26.1,31.6,18.6,47,1
"259",2007,"West Virginia","Female",40.6,11.5,18.6,21,31.3,37.9,46.5,16.8,49,1
"260",2007,"Wyoming","Female",20.9,6.5,9.8,19,17.5,35.5,46.7,19.1,51,1
"261",2019,"Alabama","Male",22.7,19,21,30.5,19.7,51.1,43.7,31,1,2
"262",2019,"Alaska","Male",15.5,18,15.5,20.1,15,37,45.8,22.8,2,2
"263",2019,"Arizona","Male",16.5,17.6,15.8,37.8,19.3,43.6,49.3,29,3,2
"264",2019,"Arkansas","Male",24.9,25.2,17.9,18.3,20.9,48.7,52.1,28.8,4,2
"265",2019,"California","Male",17.5,20.9,13.4,28.3,18.5,NA,43.3,24.9,5,2
"266",2019,"Connecticut","Male",15.5,16.6,13.8,NA,21.5,39.2,40,31.2,7,2
"267",2019,"Florida","Male",20.1,16.2,14,28,21.7,47,43.7,30.8,10,2
"268",2019,"Guam","Male",19,25.8,16,13.3,19.5,43.9,49.6,23.7,12,2
"269",2019,"Hawaii","Male",12.8,20.6,14.3,10.7,16.9,42.7,53.9,22.9,13,2
"270",2019,"Idaho","Male",15.1,15.1,12.2,27.7,16.3,36.9,46.7,29.1,14,2
"271",2019,"Illinois","Male",17.3,18.5,14.1,58.6,16.4,44.3,40,31.5,15,2
"272",2019,"Iowa","Male",22,19.2,14.3,12.5,19.7,41.8,43.5,33.1,17,2
"273",2019,"Kansas","Male",21.4,16.7,14.3,23.7,14.7,35.5,42.1,32.2,18,2
"274",2019,"Kentucky","Male",27.3,21.9,15.5,20.9,18.8,51,51.8,24.8,19,2
"275",2019,"Louisiana","Male",19.7,19.3,14.7,27.6,20.4,50.6,49.2,27.1,20,2
"276",2019,"Maryland","Male",14.3,14.6,14.5,17.5,18.5,42.1,45.6,24.8,22,2
"277",2019,"Massachusetts","Male",12.5,17,14.3,23.1,NA,42.9,46.6,27.3,23,2
"278",2019,"Michigan","Male",18,16.7,16.3,31.6,17.1,44.7,42.6,27.9,24,2
"279",2019,"Mississippi","Male",26.4,25.8,14.4,29.1,24.6,53.2,45.2,31.5,25,2
"280",2019,"Missouri","Male",25.3,22.7,15.2,28.7,18.6,40.2,47.9,29.1,26,2
"281",2019,"Montana","Male",17.5,13.5,12.2,37.7,18.5,38.1,44.5,31.1,27,2
"282",2019,"National","Male",18.2,18.9,14.9,28.9,18.7,41.1,40.6,30.9,28,2
"283",2019,"Nebraska","Male",20.3,16.1,11.3,32.3,14.8,43.1,43.7,35.3,29,2
"284",2019,"New Mexico","Male",21.9,18.2,14.6,26.6,21.4,39,44.4,33.2,33,2
"285",2019,"New York","Male",16,15.4,15.8,18.7,16.7,NA,43,24.2,34,2
"286",2019,"North Carolina","Male",22.3,17.9,14.8,30.1,18.1,47.5,48.8,26.8,35,2
"287",2019,"North Dakota","Male",20,16.5,16.1,39.8,14.3,42.9,45.3,32.5,36,2
"288",2019,"Oklahoma","Male",25.6,20.7,14.4,32.7,20.6,50.1,52.4,37.2,38,2
"289",2019,"Pennsylvania","Male",17.1,17.9,12.8,28,18.9,42,44.5,32.6,39,2
"290",2019,"Puerto Rico","Male",24.9,17.1,13.6,28.5,22,62.6,46.1,19.6,40,2
"291",2019,"South Carolina","Male",21.3,20.2,13,14.8,18.5,51.5,51.8,24,42,2
"292",2019,"South Dakota","Male",17.7,17.9,15.6,22.4,NA,42.9,43,35.1,43,2
"293",2019,"Tennessee","Male",26.7,24.3,17.1,23.2,23,54.3,49.9,29.3,44,2
"294",2019,"Texas","Male",21.5,20.6,14.2,35.6,20.3,50.5,49,29.9,45,2
"295",2019,"Utah","Male",14.8,13.2,11.5,14.8,13.5,34.7,41.5,28,46,2
"296",2019,"West Virginia","Male",32.3,25.5,15,32.8,19.7,50.3,49.6,33.3,49,2
"297",2017,"Alaska","Male",17.9,14.5,15.8,20.4,20.4,40.2,45.5,23.2,2,2
"298",2017,"Arizona","Male",19.6,16.7,15,40.7,16.9,44.6,44,31.7,3,2
"299",2017,"Arkansas","Male",33,24.3,16.2,26.8,22.7,48.7,49.6,28.3,4,2
"300",2017,"California","Male",14.9,17.6,14.4,35.2,16.7,40.6,33.8,34.2,5,2
"301",2017,"Connecticut","Male",12.4,14.6,14.7,8.9,15.6,37.9,40,29.7,7,2
"302",2017,"District of Columbia","Male",17.9,16.5,15.5,NA,26.9,47.3,45.7,18.1,9,2
"303",2017,"Florida","Male",20.6,13.4,13,28.2,22.7,43.5,37.3,31.3,10,2
"304",2017,"Guam","Male",18.4,28.9,15.9,10.3,19.4,41.1,52,25.1,12,2
"305",2017,"Hawaii","Male",13.1,17.7,13.5,7.7,15.3,43.5,49.3,24.8,13,2
"306",2017,"Idaho","Male",15,12.2,15.2,26.6,15.8,38.7,36.1,31.6,14,2
"307",2017,"Illinois","Male",18.1,17.7,15.7,69.5,15.2,44.6,42.8,30.3,15,2
"308",2017,"Iowa","Male",21.3,18.8,15,20.7,18.5,42.5,43.3,37.4,17,2
"309",2017,"Kansas","Male",18.6,15.8,14.5,29.8,13.6,40.5,38.4,32.6,18,2
"310",2017,"Kentucky","Male",31.9,23,15,25.2,20.1,50.8,48.4,31,19,2
"311",2017,"Louisiana","Male",30.5,20.3,18,36.4,25,50.3,49.2,25.8,20,2
"312",2017,"Maryland","Male",15.7,14.7,14.4,18.3,21.2,42,44.8,23.4,22,2
"313",2017,"Massachusetts","Male",12.8,14.5,13.5,18.2,NA,39.1,40.5,28.3,23,2
"314",2017,"Michigan","Male",21.1,19.3,13.3,28,21.4,42.8,40.5,29.1,24,2
"315",2017,"Missouri","Male",NA,18.9,15.2,32.3,20,44.2,46.1,35.5,26,2
"316",2017,"Montana","Male",19,14.5,14.9,38.8,17.5,37,40.3,37,27,2
"317",2017,"National","Male",22.3,17.5,14.4,34.7,20.8,40.6,36.7,35.3,28,2
"318",2017,"Nebraska","Male",24.2,16.9,15.8,32.9,20.4,39.2,42.6,32.5,29,2
"319",2017,"New Mexico","Male",23.4,18.2,15.1,29.6,20.9,36.9,40.6,39.1,33,2
"320",2017,"New York","Male",15.9,14.1,14.2,16.1,18.6,NA,39.8,28.1,34,2
"321",2017,"North Carolina","Male",26.3,18.5,13.4,29.3,21.1,40,43.5,30.7,35,2
"322",2017,"North Dakota","Male",21,16.8,16.2,NA,19.3,40,38.6,34.1,36,2
"323",2017,"Oklahoma","Male",24.3,17.3,13.8,34.2,19.8,44.9,47.9,37.7,38,2
"324",2017,"Pennsylvania","Male",20.7,16,15.3,21.3,19.5,43,43.5,33,39,2
"325",2017,"Puerto Rico","Male",25.8,13.7,11.7,0.1,25.8,60.7,49.8,20.5,40,2
"326",2017,"Rhode Island","Male",13.2,17.3,14.9,18.1,22.3,42.7,42.6,30.9,41,2
"327",2017,"South Carolina","Male",25.9,17.6,15.5,24.2,21.1,48,48.2,29.3,42,2
"328",2017,"Tennessee","Male",28.8,23.9,16.9,29.3,22.7,45.9,44.8,33.4,44,2
"329",2017,"Texas","Male",22.5,21.1,15.8,32.3,22.1,45.1,45.4,31.6,45,2
"330",2017,"Utah","Male",18.7,13.8,12.9,18.2,16.6,37.6,40.6,25.2,46,2
"331",2017,"Virginia","Male",19.1,14.3,14.3,16.2,19.1,40.5,41.3,29.2,48,2
"332",2017,"West Virginia","Male",30.1,23.4,13.9,30.8,23.7,47.3,44.6,30.4,49,2
"333",2017,"Wisconsin","Male",19.4,16.5,13.4,39.6,16.3,39.4,36.9,32.6,50,2
"334",2015,"Alabama","Male",27.6,18.6,18,39.6,28,47.2,48.6,35.5,1,2
"335",2015,"Alaska","Male",22.6,16.9,15.5,18.5,24.1,37.3,42.4,24.7,2,2
"336",2015,"Arizona","Male",22.5,14.5,15.1,30.6,22.8,42.1,38.6,32.1,3,2
"337",2015,"Arkansas","Male",32.6,21.3,17.6,32.2,31.2,45.2,45.4,36.7,4,2
"338",2015,"California","Male",16.3,18.5,17.1,40.1,23.7,38.3,30.9,31.8,5,2
"339",2015,"Connecticut","Male",16,15.2,14.4,12.6,21.6,36.9,40.5,32.6,7,2
"340",2015,"Delaware","Male",20.7,18.1,14.3,12.3,28.1,NA,36.5,31.4,8,2
"341",2015,"District of Columbia","Male",19.8,15.9,15,NA,31.9,45.2,42.7,20.9,9,2
"342",2015,"Florida","Male",24.4,15.8,13.6,30.3,28.8,41.9,36.7,34,10,2
"343",2015,"Guam","Male",17.1,23.7,17.4,15.1,24.5,42,50.2,30.1,12,2
"344",2015,"Hawaii","Male",16.7,17.6,15.6,8.5,21.8,NA,48,26.7,13,2
"345",2015,"Idaho","Male",16.9,14.5,16.2,25.7,19.1,36.1,37.3,37.9,14,2
"346",2015,"Illinois","Male",22.3,16.7,16.1,61.8,22,42,39.7,33.8,15,2
"347",2015,"Indiana","Male",23.6,17.5,16.5,34.1,22.2,44,37.1,33.8,16,2
"348",2015,"Kentucky","Male",33,20.6,14.9,25.2,25.3,44.7,47.3,27.3,19,2
"349",2015,"Maryland","Male",19.1,14.1,14.5,18.7,26.4,40.1,41.3,25,22,2
"350",2015,"Massachusetts","Male",17.7,14.7,16,22.1,NA,37.1,35,30.4,23,2
"351",2015,"Michigan","Male",23,17,15.8,28.8,22.4,44.1,40.2,30,24,2
"352",2015,"Mississippi","Male",29.9,21.7,14.9,25.8,30.9,47.6,48.9,28.6,25,2
"353",2015,"Missouri","Male",25.2,15.9,14.3,28.2,18.1,39.8,44.9,33.5,26,2
"354",2015,"Montana","Male",23.9,13,15.1,36.8,21.9,33.7,38.3,36.3,27,2
"355",2015,"National","Male",24.3,16.8,15.5,33.8,25,38,35.4,36,28,2
"356",2015,"Nebraska","Male",24.4,16.5,17.3,38.9,21.1,35.9,41.4,35.6,29,2
"357",2015,"Nevada","Male",16.1,17.8,15.9,30.7,22.2,39.7,37,35.9,30,2
"358",2015,"New Mexico","Male",24.3,19.5,15.9,30.8,24.6,38.5,43,38.3,33,2
"359",2015,"New York","Male",16.4,16.1,13.9,17.8,21.7,NA,45.8,27.8,34,2
"360",2015,"North Carolina","Male",29.8,20.2,14.6,30.4,31,41.5,41.9,33.8,35,2
"361",2015,"North Dakota","Male",24.7,19.1,12.3,37.9,20.9,42.4,39.3,34.5,36,2
"362",2015,"Oklahoma","Male",33.4,22,13.9,41.3,29.9,40.9,41.5,43.6,38,2
"363",2015,"Pennsylvania","Male",23.3,15.4,15,22.1,28.3,41.6,37.6,32.4,39,2
"364",2015,"Puerto Rico","Male",28.9,11.9,12.2,NA,28.7,56,41.1,25.1,40,2
"365",2015,"Rhode Island","Male",15.6,16.2,15.2,16.7,22.6,43.4,38.9,27.7,41,2
"366",2015,"South Carolina","Male",26.6,19,18.8,33.2,27.8,51.9,44.4,34,42,2
"367",2015,"South Dakota","Male",28.7,18.8,15.7,15.4,21.1,42.3,44.2,36.8,43,2
"368",2015,"Tennessee","Male",31.8,22.7,16.4,28.9,28.9,46.3,43.7,33.9,44,2
"369",2015,"Virginia","Male",19.5,14.5,14.6,14.7,24.2,39.3,38.5,32.3,48,2
"370",2015,"West Virginia","Male",33.7,23.4,16.8,25.6,25,46.1,46.1,33,49,2
"371",2015,"Wyoming","Male",26.6,13.8,15.2,21.6,19.8,36.2,38.4,33.5,51,2
"372",2013,"Alabama","Male",37.3,20.6,15.4,43.7,33.7,41.5,45,35.8,1,2
"373",2013,"Alaska","Male",20.2,13.4,14.7,20.3,21.2,36.6,37.1,27.7,2,2
"374",2013,"Arkansas","Male",33.1,23.7,16.7,24.7,35,40.2,43.9,34.3,4,2
"375",2013,"Connecticut","Male",17.1,14.5,14.3,NA,25.1,34,35.4,33.4,7,2
"376",2013,"Delaware","Male",25.2,17.2,15.3,17.5,36.7,NA,35.4,32.7,8,2
"377",2013,"Florida","Male",25.3,14.9,13.4,30.9,31.5,41.9,35.5,34.1,10,2
"378",2013,"Georgia","Male",25.6,14.1,17.4,38.7,31.4,45.5,41.8,34.5,11,2
"379",2013,"Hawaii","Male",19.6,17.3,15.4,7.2,31.1,NA,44.4,30.6,13,2
"380",2013,"Idaho","Male",18.4,13,15.4,28.5,20.9,32.1,35.7,38.2,14,2
"381",2013,"Illinois","Male",26,13.7,16,64.5,28.4,39,35.4,31.6,15,2
"382",2013,"Kansas","Male",24.2,15.9,18,33.1,26.2,34.6,37.6,37.1,18,2
"383",2013,"Kentucky","Male",36.2,24.2,13.8,22.5,24.5,42.1,44.7,29.5,19,2
"384",2013,"Maryland","Male",20.8,13.8,14.8,22.7,30.8,37.8,39.3,27.5,22,2
"385",2013,"Michigan","Male",23.5,17.3,15.7,32.4,27.7,38.5,40.3,33.7,24,2
"386",2013,"Mississippi","Male",39.5,19.2,10,32.1,38,42.6,46.7,34.4,25,2
"387",2013,"Missouri","Male",25.6,18.5,14.7,37,26.8,39.1,42.8,36.2,26,2
"388",2013,"Montana","Male",23.3,12.9,14.6,38.7,24.6,33.9,38.9,35.4,27,2
"389",2013,"National","Male",29.9,16.6,16.5,34.9,32.8,38.5,34.7,36.6,28,2
"390",2013,"Nebraska","Male",27,17.2,15.7,39.3,23.9,39.9,38.5,40.4,29,2
"391",2013,"Nevada","Male",20.4,15.3,14.3,26.1,28.5,44.1,41.7,31,30,2
"392",2013,"New Jersey","Male",14.1,12.5,15.5,45.2,27.5,37.6,39.1,38,32,2
"393",2013,"New Mexico","Male",25,16.6,15,29.5,27.1,37.5,39.4,38.6,33,2
"394",2013,"New York","Male",25.1,12.3,13.9,19.6,28.5,NA,35.1,33.8,34,2
"395",2013,"North Carolina","Male",31.1,15.3,14.5,NA,31.6,38.6,41.1,36,35,2
"396",2013,"North Dakota","Male",30.3,16.7,15.1,NA,23.2,36.4,37,30,36,2
"397",2013,"Ohio","Male",24.7,17.4,15.1,NA,27.6,40.8,39.8,34.2,37,2
"398",2013,"Oklahoma","Male",33.3,14.1,14.7,35,32.4,42.2,46.2,49.9,38,2
"399",2013,"Rhode Island","Male",20.2,13.3,15.6,25,28.1,37.6,38.7,30.8,41,2
"400",2013,"South Carolina","Male",29.5,18,15.3,NA,30.8,42.7,42.9,32.1,42,2
"401",2013,"South Dakota","Male",30.9,16.6,14.7,22.3,23.8,37.4,36.7,34.8,43,2
"402",2013,"Tennessee","Male",33.3,20,14.1,23.3,33.9,45.9,44.7,34.9,44,2
"403",2013,"Texas","Male",27.1,19.4,14.8,42.4,33.5,45.6,40.6,38.9,45,2
"404",2013,"Utah","Male",17.2,8.3,11,21.9,14.9,30.8,32.1,27.6,46,2
"405",2013,"Virginia","Male",23.7,14.5,14.6,14.8,28.4,38.9,36.1,31.6,48,2
"406",2013,"West Virginia","Male",42.5,18.8,16.3,33.9,33.8,37.3,36.1,42,49,2
"407",2013,"Wisconsin","Male",24.4,15,12.1,40.4,21.6,NA,33.5,29.5,50,2
"408",2013,"Wyoming","Male",29.8,12.9,12.7,27.5,24.5,31.1,37.2,36.3,51,2
"409",2011,"Alabama","Male",42.5,19.7,15.3,44.7,40.8,41.7,41.6,41.7,1,2
"410",2011,"Alaska","Male",23,14,14.1,21.8,25.6,34.8,39.4,28,2,2
"411",2011,"Arkansas","Male",34.9,19.8,14.4,28,27.7,42.4,46.9,NA,4,2
"412",2011,"Delaware","Male",29.8,14.9,14.1,27.4,38.3,NA,42.8,32.4,8,2
"413",2011,"District of Columbia","Male",23.8,13.4,16.4,11.6,36.1,44.3,38.1,21,9,2
"414",2011,"Florida","Male",29.3,15.2,13.8,29.3,38.6,42.3,34.9,NA,10,2
"415",2011,"Georgia","Male",31.6,18.2,16.6,37.7,34.2,42.9,39.5,36.1,11,2
"416",2011,"Hawaii","Male",21.1,17.7,13.6,9.9,34.8,41.1,42.9,28.8,13,2
"417",2011,"Idaho","Male",23.4,11.4,14.3,33.6,23.8,32.5,33.4,36.8,14,2
"418",2011,"Illinois","Male",29.6,15.9,13.2,71.3,30.7,40.9,38.1,30.5,15,2
"419",2011,"Indiana","Male",32.9,17.8,12.5,22.6,26.9,42.4,43.2,32.3,16,2
"420",2011,"Iowa","Male",34.8,16.2,14.5,24.2,24.4,33.5,34.5,37.7,17,2
"421",2011,"Kansas","Male",26.5,12.3,14.9,33.4,26.8,35.5,41,40.5,18,2
"422",2011,"Kentucky","Male",37.1,20.6,14.3,24.8,33,41.6,48.7,30.4,19,2
"423",2011,"Louisiana","Male",37.1,18.6,16.8,46.5,37.7,49.5,45,35.4,20,2
"424",2011,"Maryland","Male",27.1,13.4,15.5,24.2,35,37.6,37.7,NA,22,2
"425",2011,"Michigan","Male",28.1,15.8,15.2,34.5,30.4,37.9,37.1,35.1,24,2
"426",2011,"Mississippi","Male",43.4,18.2,14.9,34.9,42.4,38.4,36.5,37.4,25,2
"427",2011,"Montana","Male",29.7,11.4,14,37,24.6,33.9,39,36.1,27,2
"428",2011,"National","Male",31.4,16.1,15.1,35.5,33.3,37.2,33.9,38.3,28,2
"429",2011,"Nebraska","Male",29.7,15,13.5,38.7,26.8,37.8,39.2,35.8,29,2
"430",2011,"New Jersey","Male",21.6,14.7,15.3,56,32.3,34.9,38.5,NA,32,2
"431",2011,"New Mexico","Male",32.1,17.5,14.8,33.7,30.5,36.3,37.9,33.8,33,2
"432",2011,"New York","Male",23.5,13.9,14.6,19.7,31.3,NA,34.5,33.9,34,2
"433",2011,"North Carolina","Male",34.5,14.8,15.5,NA,35.7,38.8,43.2,33.6,35,2
"434",2011,"Ohio","Male",28.3,17.4,17.2,26.7,32.5,43.6,40.5,35.3,37,2
"435",2011,"Oklahoma","Male",39.7,17.9,17.5,41.1,29.4,38.5,42.5,47.9,38,2
"436",2011,"Rhode Island","Male",25.2,13.2,14.9,23.4,27.7,36.7,36,35.4,41,2
"437",2011,"South Carolina","Male",35,18.1,14.3,30.8,36.8,48.8,50.4,36.1,42,2
"438",2011,"South Dakota","Male",36.5,12,13.9,22.7,25.6,40.5,42.6,37.3,43,2
"439",2011,"Tennessee","Male",42.8,17.9,17.1,25.9,36.1,41.7,42.7,41.8,44,2
"440",2011,"Texas","Male",32.3,19,13.9,38.7,36.7,47.2,40.8,35.4,45,2
"441",2011,"Utah","Male",17.9,12.2,13.6,16.9,19.8,32.8,32.8,27.1,46,2
"442",2011,"Vermont","Male",21.8,13.2,14.5,15.4,NA,27.9,30.7,32.2,47,2
"443",2011,"Virginia","Male",25.8,11.4,18,21.3,29.6,42.5,37.3,31.1,48,2
"444",2011,"West Virginia","Male",42.6,19.5,16.1,32,34.1,36,35.2,38.4,49,2
"445",2011,"Wisconsin","Male",28.7,13.9,14.9,39,24.3,35.9,33.2,33.9,50,2
"446",2011,"Wyoming","Male",31,14.9,11.5,26.8,21.4,30.8,35.7,34.3,51,2
"447",2009,"Alabama","Male",41.9,16.9,15.1,34.4,39.1,46.2,51.8,25.1,1,2
"448",2009,"Alaska","Male",20.4,13.8,13.6,21.8,24.1,36.6,40.3,26,2,2
"449",2009,"Arkansas","Male",34.1,18.4,16,24.2,38,45.2,48,NA,4,2
"450",2009,"Colorado","Male",29,8.5,11.6,25.3,29.7,31.7,32,34.1,6,2
"451",2009,"Delaware","Male",32.1,15.3,14.8,28.1,39.1,NA,41.7,33.7,8,2
"452",2009,"Florida","Male",32.9,13.2,16.1,33.5,39.8,43.1,36,NA,10,2
"453",2009,"Georgia","Male",32.3,14.3,13.7,32.9,38.4,39,39.8,33,11,2
"454",2009,"Hawaii","Male",26.2,16.9,13.1,13.3,31.2,36.3,42.3,24.7,13,2
"455",2009,"Idaho","Male",22.3,12.2,12.4,31.2,23.4,34.7,37.6,38,14,2
"456",2009,"Illinois","Male",35.3,14.7,16.7,67.7,36.9,45,40.6,31.8,15,2
"457",2009,"Indiana","Male",32.9,15.6,13.9,31.2,27.7,41,41,32.3,16,2
"458",2009,"Kansas","Male",36.4,14.9,13.2,24.1,29.8,34.8,37.7,37.4,18,2
"459",2009,"Kentucky","Male",39.7,20.4,14.8,29.8,28.6,42.6,48.2,30.4,19,2
"460",2009,"Louisiana","Male",37.4,17.9,14.7,36.1,37.7,47.6,49.9,NA,20,2
"461",2009,"Maryland","Male",23.8,15.4,15.8,24.2,41.2,40.5,37.1,NA,22,2
"462",2009,"Michigan","Male",32.4,15.7,15.2,36,34.2,40.7,38.6,32.3,24,2
"463",2009,"Mississippi","Male",42.2,20,16.2,34,44.7,44,40.5,30.2,25,2
"464",2009,"Missouri","Male",38.8,18.2,14.7,40.4,35,39.3,46,36.6,26,2
"465",2009,"Montana","Male",33.5,13,14.2,35.4,27.1,34.8,39.7,27.5,27,2
"466",2009,"National","Male",34.6,15.2,15.7,34.6,33.5,36.3,33,NA,28,2
"467",2009,"Nevada","Male",26.4,15,13.3,NA,33.9,42.7,40.4,33,30,2
"468",2009,"New Mexico","Male",35.5,18.3,14.6,33.9,35.3,36.8,40,29.4,33,2
"469",2009,"New York","Male",30.1,14.5,17.2,15.2,35.5,NA,35.8,31.6,34,2
"470",2009,"North Carolina","Male",36.4,16.7,13.8,NA,37.1,39.9,43.5,33.6,35,2
"471",2009,"Oklahoma","Male",41.2,14.6,16.4,37.3,31.4,43.2,45.9,37.9,38,2
"472",2009,"Pennsylvania","Male",32.2,13.5,15.6,22.8,32.8,38.2,38.8,34.9,39,2
"473",2009,"Rhode Island","Male",25.1,12.3,16.4,22.6,30.9,38.8,34.1,31.3,41,2
"474",2009,"South Carolina","Male",35.4,18.7,13.9,20.2,38.6,50.9,52.7,22.5,42,2
"475",2009,"South Dakota","Male",36.5,13.1,13.1,22.6,26.6,38.2,41.6,36,43,2
"476",2009,"Tennessee","Male",42.8,18.5,14.8,27.4,37.8,43.4,46.4,34.8,44,2
"477",2009,"Texas","Male",37.2,15.8,15.5,43.8,36.6,44,36.6,37.5,45,2
"478",2009,"Utah","Male",19.3,8.2,10.1,24.2,16.4,32.7,36.3,NA,46,2
"479",2009,"Vermont","Male",29.6,16.1,14.7,20.8,NA,30,34.4,30.5,47,2
"480",2009,"West Virginia","Male",35.7,20.2,13.1,27.4,31.9,37.5,41.1,27.9,49,2
"481",2009,"Wisconsin","Male",28.9,11.7,14.2,44.9,26.8,36.8,35.9,29.6,50,2
"482",2009,"Wyoming","Male",33.3,11,13.1,26.1,23.9,34.7,40.9,33.6,51,2
"483",2007,"Alaska","Male",25.1,12.4,17.5,22.9,23.3,39.9,40.8,25,2,2
"484",2007,"Arizona","Male",34.1,14.6,15.9,32.2,29.2,45.4,45.1,NA,3,2
"485",2007,"Arkansas","Male",42.4,18.3,14.8,30,37.3,49.2,52.2,NA,4,2
"486",2007,"Delaware","Male",37.9,15.6,15.9,28.7,40.2,NA,45.7,30.6,8,2
"487",2007,"District of Columbia","Male",31.6,19.5,15.7,16.9,50.7,48.5,43.4,23.2,9,2
"488",2007,"Florida","Male",35.3,15.4,15.3,29,40.6,41.3,37.6,NA,10,2
"489",2007,"Georgia","Male",36.2,16.5,17.4,43.9,43.4,43.2,39.4,36.4,11,2
"490",2007,"Hawaii","Male",23.5,19.2,13.2,9,32,44.6,48.1,22.3,13,2
"491",2007,"Idaho","Male",29.4,15.4,10.3,40.6,25.6,35.4,41.1,31,14,2
"492",2007,"Illinois","Male",39.3,15.9,15.5,49.6,37.3,45,39.6,29.5,15,2
"493",2007,"Indiana","Male",43.4,17.7,15.8,30.1,30.9,37.7,39.7,30.6,16,2
"494",2007,"Iowa","Male",41.7,13.7,16.2,23.1,26.4,33.7,40.2,32.9,17,2
"495",2007,"Kansas","Male",36.5,15.2,14.5,32.8,28.3,33.9,36.2,36.2,18,2
"496",2007,"Kentucky","Male",44.1,19.7,17.2,23.5,27.7,44.1,52.4,24,19,2
"497",2007,"Louisiana","Male",37.3,19.4,20.8,47.8,37.9,53.2,49.6,32.9,20,2
"498",2007,"Maine","Male",26.3,17.5,13.8,7.3,24,26.4,41.8,NA,21,2
"499",2007,"Michigan","Male",34.6,14.9,17.3,33.5,34.7,40.1,42.9,28.3,24,2
"500",2007,"Mississippi","Male",49.5,21.2,16.9,30.8,48.3,44.1,41.2,30.9,25,2
"501",2007,"Missouri","Male",37.9,15.3,14.9,30.6,30.1,42.5,43,38,26,2
"502",2007,"Montana","Male",31.1,13.7,13.8,37.4,24.9,34.9,39.5,28.8,27,2
"503",2007,"National","Male",38.6,16.2,16.4,33.2,37.5,40.2,37.2,NA,28,2
"504",2007,"Nevada","Male",26.5,14,15.1,NA,37.2,40.4,41.1,29.1,30,2
"505",2007,"New Hampshire","Male",33.2,15.8,15.6,20.4,31.5,31,39.6,30.4,31,2
"506",2007,"New Mexico","Male",30.7,15.5,13.2,31,26.9,36.8,42.2,26.2,33,2
"507",2007,"New York","Male",27.3,14.1,16.2,14.3,35.6,NA,39.5,27.9,34,2
"508",2007,"North Carolina","Male",38.5,15.9,17,35.4,36.5,46.9,47.5,31.5,35,2
"509",2007,"North Dakota","Male",37.2,11.8,16,NA,29,39.9,40.8,30.3,36,2
"510",2007,"Ohio","Male",36.6,16,15.4,29.6,32.8,43,47.1,35.6,37,2
"511",2007,"Oklahoma","Male",45.2,19.2,13.7,40.7,36.3,42.4,45.3,41.4,38,2
"512",2007,"Rhode Island","Male",30.1,13.7,16.2,24.4,28.1,36.6,41.1,34.2,41,2
"513",2007,"South Carolina","Male",34.9,16.6,15.3,25.7,35,49.1,49.8,26.4,42,2
"514",2007,"South Dakota","Male",35.8,10.5,16.4,17.5,24.8,38.3,42.7,29.5,43,2
"515",2007,"Tennessee","Male",51.2,21.6,16.4,34,37.2,40.5,45.2,35.4,44,2
"516",2007,"Texas","Male",42.7,19.8,15.4,44.6,38.5,46.5,42.3,34.6,45,2
"517",2007,"Utah","Male",21,11.9,13.2,38.2,18.4,35.6,39.5,26.7,46,2
"518",2007,"Vermont","Male",31.9,15,14.9,20.9,NA,31.2,34,32.5,47,2
"519",2007,"West Virginia","Male",50.8,17.5,14.9,29.7,32.7,42,41.3,35,49,2
"520",2007,"Wyoming","Male",34.6,11.7,12.6,24.6,24,34.2,40.9,33.4,51,2
