YearStart,LocationDesc,Soda,Obesity,Overweight,DailyPE,WatchTV,Veg,Fruit,Exercise,Gender
2001,Rhode Island,22.55,3.5,12.9,14.7,30.2,29.1,32.5,22.35,Female
2005,District of Columbia,22.55,8.2,19.6,14.8,63.5,40.5,48.8,22.35,Female
2007,New Mexico,25.3,6,13.8,28.7,28.6,38.9,47.1,18.1,Female
2003,Rhode Island,22.55,14.1,13.8,22.1,36.3,33,31.1,22.35,Male
2013,Alabama,37.3,20.6,15.4,43.7,33.7,41.5,45,35.8,Male
2005,Kentucky,22.55,10.2,16.5,14.3,32.9,41.5,53.2,22.35,Female
2017,Nevada,19,16.9,14.3,31.7,27.65,40,40.6,31.1,Male
2003,District of Columbia,22.55,11.2,17.2,17.1,57.8,49.8,47.4,22.35,Female
2015,North Dakota,24.7,19.1,12.3,37.9,20.9,42.4,39.3,34.5,Male
2013,Hawaii,19.6,17.3,15.4,7.2,31.1,40,44.4,30.6,Male
2011,Alaska,11.9,8.8,14.7,12.8,21.9,33.3,38.6,14.3,Female
2005,Kentucky,22.55,20.4,17.2,20.2,37.9,42.4,46.9,22.35,Male
2013,Nebraska,17.2,7.9,11.8,30,21.6,37.2,37.1,23.9,Female
2013,Ohio,24.7,17.4,15.1,24.2,27.6,40.8,39.8,34.2,Male
2017,Colorado,22.55,12.1,11.7,13.3,16.5,40,41.9,34.4,Male
2015,Virginia,14.2,11.4,15.7,11.8,23.5,40.3,44.3,17.6,Female
2001,North Carolina,22.55,9,12.8,28.2,27.65,36.4,45.9,22.35,Female
2003,District of Columbia,22.55,15.4,16.2,20.7,55.6,43,44.7,22.35,Male
2007,West Virginia,50.8,17.5,14.9,29.7,32.7,42,41.3,35,Male
2015,Nebraska,24.4,16.5,17.3,38.9,21.1,35.9,41.4,35.6,Male
2015,New Mexico,17.7,11.6,16.6,23.4,24.9,42.6,47.7,23.4,Female
2009,Arkansas,34.1,18.4,16,24.2,38,45.2,48,22.35,Male
2013,Wyoming,18.6,8.4,13,19.8,19.5,30.9,40.5,19.9,Female
2015,Pennsylvania,23.3,15.4,15,22.1,28.3,41.6,37.6,32.4,Male
2015,Idaho,16.9,14.5,16.2,25.7,19.1,36.1,37.3,37.9,Male
2005,Massachusetts,22.55,7.2,14.4,17.5,30.6,40,41.9,22.35,Female
2015,Idaho,9.7,7.4,14.3,16.9,20.6,33.9,41.5,21.1,Female
2009,Maryland,23.8,15.4,15.8,24.2,41.2,40.5,37.1,22.35,Male
2009,Connecticut,22.55,6.5,11.9,24.2,29.4,35.4,34.5,14.6,Female
2005,New York,22.55,12.7,17.6,17.9,43.8,39.3,35,22.35,Male
2003,Montana,22.55,11.2,11.5,36.7,28.2,34.8,41.2,22.35,Male
2005,Iowa,22.55,8.7,12.9,9.3,25.3,41.7,38.9,22.35,Female
2001,Massachusetts,22.55,6.2,12.9,16.9,25.4,40,41.9,22.35,Female
2001,Vermont,22.55,4.8,10.7,24.8,27.65,26.1,29.3,22.35,Female
2007,Louisiana,36.2,11.6,14.4,42.2,39,54.8,56.3,18.3,Female
2013,West Virginia,33.7,12.5,14.8,27.5,32.1,38,43,19.6,Female
2005,Texas,22.55,16.3,14.4,37.1,41.4,45.8,39.6,22.35,Male
2013,Vermont,22.55,9.5,14.7,11.4,27.65,40,41.9,17.7,Female
2015,Vermont,9.5,8.6,13.9,24.2,27.65,26.6,33.3,15.6,Female
2005,West Virginia,22.55,19.1,14.7,35.3,41.1,35.4,41.4,22.35,Male
2011,Virginia,22.9,10.7,16.5,14,32.7,41.1,42.5,17.1,Female
2007,Utah,11.8,5,9.6,20.6,18.2,34.1,38.5,12.8,Female
2013,Mississippi,39.5,19.2,10,32.1,38,42.6,46.7,34.4,Male
2011,New Jersey,15.1,7.4,15.1,54.5,33.6,35,39.8,22.35,Female
2009,New Hampshire,14.5,7.2,12.1,22.4,18.6,40,41.9,14.9,Female
2009,Kentucky,31.6,14.1,16,16.1,29.2,40,50.1,12.1,Female
2017,Hawaii,13.1,17.7,13.5,7.7,15.3,43.5,49.3,24.8,Male
2005,Maryland,22.55,9.6,15.7,16.6,40.3,39.7,42.8,22.35,Female
2017,Texas,22.5,21.1,15.8,32.3,22.1,45.1,45.4,31.6,Male
2013,West Virginia,42.5,18.8,16.3,33.9,33.8,37.3,36.1,42,Male
2015,Virginia,19.5,14.5,14.6,14.7,24.2,39.3,38.5,32.3,Male
2007,South Dakota,20.2,7.5,12.3,11.2,22.9,41.1,43.3,15.7,Female
2009,Arizona,22.6,8.6,14.6,24.3,34,40,41.9,18.1,Female
2007,Nevada,20.3,7.4,13.5,24.2,32.9,42.7,44.4,15.9,Female
2013,South Dakota,30.9,16.6,14.7,22.3,23.8,37.4,36.7,34.8,Male
2005,Utah,22.55,7.9,11.5,25.1,20.6,34.4,41.5,22.35,Male
2005,Nebraska,22.55,14,14.6,40.2,27.5,37.3,44.4,22.35,Male
2017,Virginia,13.7,11.1,16.6,9.4,18.6,37.2,43.2,15.2,Female
2003,Maine,22.55,7.5,15.1,7.5,23.4,29.4,34.3,22.35,Female
2009,Delaware,25.6,11.6,16.5,22.7,36.5,40,46.7,13.9,Female
2011,Oklahoma,31.7,15.5,15.2,20.6,30.4,42.4,46.2,18.3,Female
2007,Mississippi,49.5,21.2,16.9,30.8,48.3,44.1,41.2,30.9,Male
2017,Missouri,22.55,14.4,16.2,24.9,22,45.1,53,21.8,Female
2003,Michigan,22.55,15.7,15.2,33.6,39.2,40.9,41.9,22.35,Male
2009,New York,30.1,14.5,17.2,15.2,35.5,40,35.8,31.6,Male
2001,Massachusetts,22.55,13.5,16.6,18.6,35.4,40,41.9,22.35,Male
2001,Montana,22.55,3.7,10.5,28.2,20.7,31.8,38.3,22.35,Female
2015,Kentucky,33,20.6,14.9,25.2,25.3,44.7,47.3,27.3,Male
2013,Arizona,16.9,7.1,12,18.5,27.7,40,41.9,15.5,Female
2011,North Carolina,34.5,14.8,15.5,24.2,35.7,38.8,43.2,33.6,Male
2011,New Jersey,21.6,14.7,15.3,56,32.3,34.9,38.5,22.35,Male
2009,Idaho,22.3,12.2,12.4,31.2,23.4,34.7,37.6,38,Male
2001,Mississippi,22.55,9.8,14.2,12.5,52.7,43.4,45.4,22.35,Female
2009,Oklahoma,41.2,14.6,16.4,37.3,31.4,43.2,45.9,37.9,Male
2011,Montana,16.7,5.4,11.6,29.1,19.4,33.1,37.9,20.9,Female
2007,Wisconsin,31.4,14.7,15.3,24.2,27.3,38.7,41,22.35,Male
2009,Louisiana,35.8,11.1,20.5,36.7,43.1,48.9,49.5,22.35,Female
2011,West Virginia,35.6,9.5,15.3,23.1,28.3,33.9,40.7,19.2,Female
2007,North Carolina,35.2,9.4,17,22.5,34.1,41.5,49.8,17.7,Female
2009,Hawaii,26.2,16.9,13.1,13.3,31.2,36.3,42.3,24.7,Male
2011,Maine,22.55,7.7,13,5.6,22.1,40,35.7,17.1,Female
2007,New Mexico,30.7,15.5,13.2,31,26.9,36.8,42.2,26.2,Male
2015,Rhode Island,9.5,7.6,14.1,20,21.9,39.6,40.3,12.6,Female
2007,District of Columbia,29.1,15.6,19.5,16.4,53,52.6,47,13.9,Female
2013,Tennessee,32.4,13.7,16.8,21.2,34.4,46.2,46.3,15.8,Female
2013,South Carolina,28.7,9.6,18.3,24.2,36,48.8,48.8,15.4,Female
2013,Louisiana,22.55,14.1,17,37.5,33.1,40,41.9,22.35,Male
2013,Kentucky,29.6,11.3,17,16.1,28.8,43.5,44.3,15.4,Female
2009,Maine,22.55,16.7,16.7,6.1,28.9,40,41.6,22.9,Male
2007,West Virginia,40.6,11.5,18.6,21,31.3,37.9,46.5,16.8,Female
2017,West Virginia,21.4,15.4,18.2,23.3,23.7,42.6,46.9,16.1,Female
2001,Arkansas,22.55,8.5,15.1,29.1,38.4,39,47.5,22.35,Female
2017,Hawaii,7.9,10.7,14.9,4,20.9,44.4,53.5,14.9,Female
2013,Idaho,12.4,5.9,16,16.1,18.3,34.1,38.7,17.2,Female
2009,Mississippi,42.2,20,16.2,34,44.7,44,40.5,30.2,Male
2007,Maryland,22.55,9.1,15.1,13.3,42.1,42.4,44.7,22.35,Female
2003,Montana,22.55,4.4,11.4,28.3,22.1,31.8,41.5,22.35,Female
2007,Florida,35.3,15.4,15.3,29,40.6,41.3,37.6,22.35,Male
2015,Nebraska,15.8,9.3,16.4,26.9,19.1,36.8,41.3,23.6,Female
2001,National,22.55,14.2,15.5,36.3,41.8,36.7,37.7,22.35,Male
2003,Tennessee,22.55,9.3,14.9,25.2,40.2,35.5,48,22.35,Female
2015,Vermont,19.9,16.1,14.1,24.2,27.65,28.6,32.2,30.3,Male
2005,Utah,22.55,3,10.2,19.9,17.3,30.1,44.3,22.35,Female
2013,New Mexico,25,16.6,15,29.5,27.1,37.5,39.4,38.6,Male
2007,Idaho,16.6,6.3,12.9,23.2,18,38.1,42.9,14.9,Female
2009,Idaho,13.9,4.8,11.3,15.9,20.2,34.6,37.7,16.5,Female
2007,Kentucky,36.9,10.8,15.2,16.6,27.1,41.1,53.7,11.1,Female
2015,Massachusetts,17.7,14.7,16,22.1,27.65,37.1,35,30.4,Male
2015,Arkansas,26.1,14.7,18.5,25.2,30.8,46.1,50.4,20.7,Female
2005,New Mexico,22.55,6.5,14.7,20.9,29.8,36.6,46.1,22.35,Female
2017,Iowa,21.3,18.8,15,20.7,18.5,42.5,43.3,37.4,Male
2013,Maryland,20.8,13.8,14.8,22.7,30.8,37.8,39.3,27.5,Male
2013,Kansas,18.9,9.1,14.6,22.7,23.8,38.6,43.4,19.1,Female
2003,Wyoming,22.55,3.8,10.3,15.5,22.1,28,41.5,22.35,Female
2013,South Dakota,16.3,7.1,11.6,14.7,23.5,33.9,37.2,20.6,Female
2005,Indiana,22.55,20.4,13.6,31.2,34.2,39.7,44.9,22.35,Male
2017,Iowa,15.4,11.8,17,12.1,18.6,45.1,40.5,21.3,Female
2013,Massachusetts,17.9,13.2,14.2,18.9,25.5,40,41.9,29.4,Male
2011,New Mexico,23.6,7.8,14.1,22.9,28.3,38.1,43.8,18.5,Female
2011,Vermont,10,6.4,11.4,11.2,27.65,24.7,30.6,16.1,Female
2007,Oklahoma,35.8,9.7,16.6,27.5,30.3,44.7,54.1,16.9,Female
2001,Idaho,22.55,9.7,12.6,34.5,28.6,33.4,41.2,22.35,Male
2005,South Dakota,22.55,13.7,13.8,26,27.2,33.2,41.4,22.35,Male
2015,Michigan,14.8,11.5,16.2,16.1,20.9,41.7,44.2,19.3,Female
2003,Indiana,22.55,8.7,12.9,16,29.9,33.9,41.7,22.35,Female
2015,Arkansas,32.6,21.3,17.6,32.2,31.2,45.2,45.4,36.7,Male
2005,Kansas,22.55,14.7,12.9,36.5,32.2,32.8,36,22.35,Male
2005,Arkansas,22.55,10.5,17.7,27,40.4,46.3,54,22.35,Female
2007,Maryland,22.55,16.6,15,18.2,41.5,40.8,44.7,22.35,Male
2005,New Jersey,22.55,14.5,17.5,60.3,37.7,44,40.7,22.35,Male
2013,South Carolina,29.5,18,15.3,24.2,30.8,42.7,42.9,32.1,Male
2009,Georgia,27.1,10.3,15.7,26.8,39.9,42.3,44.7,14.3,Female
2015,Kentucky,31.6,16.2,19.2,19.3,25.4,41.2,47.3,12.9,Female
2005,Rhode Island,22.55,8.5,13.7,18.7,33.3,34.3,35.1,22.35,Female
2001,Michigan,22.55,7.2,11.6,25.9,29.5,33.8,36.5,22.35,Female
2005,Missouri,22.55,10.6,15.7,25.6,29.7,36.4,42.4,22.35,Female
2003,Missouri,22.55,15.9,14.9,37.7,35.6,39.5,40.6,22.35,Male
2005,Wyoming,22.55,12.1,12.6,26.1,24.5,34.7,42.1,22.35,Male
2015,Missouri,17.1,10.3,12.4,18.2,23.9,43.9,47.9,19,Female
2007,Arizona,24.6,8.4,12,21.5,27.3,43.6,47.4,22.35,Female
2003,Florida,22.55,16.4,14.5,30.8,44.6,41.4,41.6,22.35,Male
2017,New Mexico,16.8,12.2,17.7,21.7,21,42.2,48.7,22.4,Female
2015,Hawaii,10.2,8.1,15.1,5,21.8,40,53.5,14.2,Female
2011,Massachusetts,23.1,13.5,15.1,18.4,28.5,40,41.9,22.35,Male
2015,Connecticut,7.8,9.3,14.1,10.5,22.3,33.7,35.7,18.1,Female
2011,District of Columbia,23.8,13.4,16.4,11.6,36.1,44.3,38.1,21,Male
2011,Georgia,24.9,11.7,14.9,21.9,39.1,43.4,46.3,14.2,Female
2017,Oklahoma,22.5,17,19.4,19.7,26.5,47.2,55.8,21.1,Female
2001,Vermont,22.55,13.8,12.9,30.4,27.65,27.7,27.8,22.35,Male
2003,Utah,22.55,5.5,9.5,23.1,20.8,30.2,39.7,22.35,Female
2011,Connecticut,22.55,16.5,16.5,24.2,27.5,38.6,34.2,34.8,Male
2003,North Carolina,22.55,16.6,14.8,36.5,27.65,40.3,41.1,22.35,Male
2011,Iowa,21.2,10.1,14.5,20.9,22.5,37,37.6,19.9,Female
2015,Arizona,16.3,7,14.2,21.5,26.2,40,40.6,19.3,Female
2015,Mississippi,29.9,21.7,14.9,25.8,30.9,47.6,48.9,28.6,Male
2009,North Carolina,28.8,9.9,15,24.2,35.4,42.1,46.7,15.2,Female
2015,Nevada,16.1,17.8,15.9,30.7,22.2,39.7,37,35.9,Male
2017,Tennessee,22.7,16.9,18.2,23.3,24.8,48.6,49.6,17.6,Female
2015,South Carolina,26.6,19,18.8,33.2,27.8,51.9,44.4,34,Male
2015,Hawaii,16.7,17.6,15.6,8.5,21.8,40,48,26.7,Male
2001,Wyoming,22.55,9.3,12.1,34,29.8,29.2,37.1,22.35,Male
2013,Rhode Island,14.4,7.8,17,26.7,26.3,34.8,37.6,15.9,Female
2015,Guam,16.1,16.4,22.6,7.2,22.5,42.9,58,15.6,Female
2017,West Virginia,30.1,23.4,13.9,30.8,23.7,47.3,44.6,30.4,Male
2009,Arkansas,32.9,9.9,15.2,21.3,34.7,45.2,46.8,22.35,Female
2013,Alaska,20.2,13.4,14.7,20.3,21.2,36.6,37.1,27.7,Male
2005,Idaho,22.55,8.8,14.9,34.3,24.6,33,39.1,22.35,Male
2015,Maine,22.55,17.2,14.9,6.5,23.5,40,39.7,27.4,Male
2003,North Dakota,22.55,12.5,11.9,40.1,24.4,34.1,42,22.35,Male
2007,Michigan,23.1,9.7,15.5,26.1,30.5,37.8,39,15.5,Female
2011,Hawaii,21.1,17.7,13.6,9.9,34.8,41.1,42.9,28.8,Male
2011,Oklahoma,39.7,17.9,17.5,41.1,29.4,38.5,42.5,47.9,Male
2015,Guam,17.1,23.7,17.4,15.1,24.5,42,50.2,30.1,Male
2005,Wyoming,22.55,4.2,11.6,16.7,20,33.2,45.1,22.35,Female
2007,Idaho,29.4,15.4,10.3,40.6,25.6,35.4,41.1,31,Male
2007,Wisconsin,18.3,7.1,12.5,24.2,23.5,38.6,34.9,22.35,Female
2001,Delaware,22.55,8.6,14.4,31,35.9,30.3,36.7,22.35,Female
2013,Delaware,25.2,17.2,15.3,17.5,36.7,40,35.4,32.7,Male
2015,Tennessee,31.8,22.7,16.4,28.9,28.9,46.3,43.7,33.9,Male
2007,Massachusetts,18.3,7,14.8,17.8,26.2,40,41.9,13.9,Female
2005,South Carolina,22.55,16.7,12.6,26.3,41.4,45.3,44.4,22.35,Male
2011,Maine,22.55,15,15,7,25.8,40,39.3,30.3,Male
2009,Maine,22.55,8,13.5,4.5,21.8,40,38.1,12.6,Female
2015,Maine,22.55,9.1,14.8,4.9,22.7,40,38.5,15.6,Female
2003,Delaware,22.55,9.4,16.6,25.9,43.9,37.2,45.1,22.35,Female
2003,Rhode Island,22.55,5.4,14.9,20.2,27.3,31.2,33.8,22.35,Female
2003,New Hampshire,22.55,6.5,11.1,24.2,23.6,40,41.9,22.35,Female
2005,New Mexico,22.55,17.3,14.6,28,27.5,36.4,44.4,22.35,Male
2007,North Dakota,19.8,7.8,11,24.2,20.5,34.6,40.1,12.8,Female
2009,Vermont,15,8.1,12.5,18,27.65,26.9,32.3,16.4,Female
2009,Mississippi,38.1,16.2,16.5,18.5,45.2,46.6,43.7,16,Female
2003,Massachusetts,22.55,12.9,15.1,14.6,34.3,40,41.9,22.35,Male
2007,Maine,13.3,7.4,11.9,6.1,22.9,25.8,35.3,22.35,Female
2005,Wisconsin,22.55,13.7,14.6,64.7,29.4,40,41.9,22.35,Male
2007,Texas,32.6,11.1,15.1,36.3,38.6,45.4,45.9,16.5,Female
2015,Nevada,11.3,6.3,14.1,27.6,22.1,42.1,42.8,21.2,Female
2005,Delaware,22.55,10.4,15.6,28.3,43.3,40.8,50.5,22.35,Female
2005,South Dakota,22.55,7.1,14.1,17.1,20.9,38.2,43.7,22.35,Female
2009,Pennsylvania,18.8,9.9,16,19.2,28.8,34.1,39.4,20,Female
2007,Rhode Island,20.4,7.3,16,21.9,26.7,33.6,39.1,14.3,Female
2007,Connecticut,22.55,16,14.8,24.2,31.5,33.7,34.2,31.1,Male
2001,Delaware,22.55,12.9,15.2,32.8,45.8,33.2,31.4,22.35,Male
2011,New York,19.1,8,14.9,17.4,30,40,34.9,16.2,Female
2003,West Virginia,22.55,7.4,14.6,24.7,29.6,30.4,43.9,22.35,Female
2005,Massachusetts,22.55,14.8,16.4,18.3,34.8,40,41.9,22.35,Male
2009,Missouri,38.8,18.2,14.7,40.4,35,39.3,46,36.6,Male
2007,Connecticut,22.55,8.1,11.3,24.2,28.7,33.2,35.5,17.2,Female
2017,Delaware,22.6,17.3,15.4,24.2,23.2,40,41.9,33.2,Male
2001,Florida,22.55,6.5,12.7,20.8,42.2,39.3,42.8,22.35,Female
2015,Puerto Rico,28.9,11.9,12.2,24.2,28.7,56,41.1,25.1,Male
2015,Montana,12.9,7.4,14.9,28.3,22,34.5,41.9,20.7,Female
2007,Wyoming,20.9,6.5,9.8,19,17.5,35.5,46.7,19.1,Female
2013,Alabama,29.4,13.5,16.2,28,32.8,44.8,48.2,14.1,Female
2011,Arkansas,34.6,10.3,16.3,20.4,35.8,44,52,22.35,Female
2017,District of Columbia,15.4,17,20.5,24.2,28.1,50.1,49.1,9.4,Female
2011,Illinois,29.6,15.9,13.2,71.3,30.7,40.9,38.1,30.5,Male
2013,Michigan,15.4,8.7,15.3,21.2,26.2,36.8,38.8,19.5,Female
2017,Vermont,6.4,10.1,14.6,24.2,27.65,26.8,34.5,17.3,Female
2005,Arizona,22.55,6.9,11.7,20.4,34,41.8,48.8,22.35,Female
2003,Wyoming,22.55,10.5,13,30.7,31.1,27.5,35.2,22.35,Male
2011,Mississippi,37.8,13.5,18.1,23.6,43.7,46.5,43.2,14.6,Female
2015,Maryland,19.1,14.1,14.5,18.7,26.4,40.1,41.3,25,Male
2007,Georgia,36.2,16.5,17.4,43.9,43.4,43.2,39.4,36.4,Male
2013,Wisconsin,24.4,15,12.1,40.4,21.6,40,33.5,29.5,Male
2009,Oklahoma,34.9,13.3,16.1,24.8,26.3,48.7,52.7,16.7,Female
2003,Indiana,22.55,13.9,15.2,31.2,35.6,37.6,42,22.35,Male
2007,Utah,21,11.9,13.2,38.2,18.4,35.6,39.5,26.7,Male
2017,Colorado,22.55,6.7,12.9,12.8,16.9,40,41.9,20.4,Female
2009,New Hampshire,29.6,16.3,13.5,25.6,27.1,40,41.9,31.4,Male
2007,New Hampshire,14.8,7,12.7,14,18.3,25,35.7,17.3,Female
2011,Delaware,29.8,14.9,14.1,27.4,38.3,40,42.8,32.4,Male
2011,Indiana,23.7,11.5,18.5,16.6,27.1,41.4,46.4,15.8,Female
2005,North Dakota,22.55,6.2,12.4,32.2,22.1,34.6,43.8,22.35,Female
2011,Mississippi,43.4,18.2,14.9,34.9,42.4,38.4,36.5,37.4,Male
2007,Hawaii,23.5,19.2,13.2,9,32,44.6,48.1,22.3,Male
2003,Vermont,22.55,14,14.8,16.2,27.65,27.7,29.3,22.35,Male
2003,Georgia,22.55,6.6,14.8,20.9,40.6,40.3,47.6,22.35,Female
2013,Alaska,10.9,11.4,12.7,11.7,19.6,36.9,39.5,14.2,Female
2013,Maine,22.55,15,14.8,5,24.3,40,36.9,27.8,Male
2007,Arkansas,36.3,8.9,16.5,32.7,31.6,45.6,51,22.35,Female
2009,South Carolina,31.2,14.1,16.1,13.2,41,51,50.2,11.9,Female
2013,Utah,9.4,4.5,11.1,15.2,14.9,30.9,34,11.5,Female
2015,Wyoming,15.6,8,13.9,21.2,22,34,41.2,20.5,Female
2005,Colorado,22.55,12.7,10.2,19.9,30.4,31.7,32.3,22.35,Male
2003,Alaska,22.55,8.1,13.7,14.3,26.3,36.4,40.8,22.35,Female
2017,Nebraska,24.2,16.9,15.8,32.9,20.4,39.2,42.6,32.5,Male
2007,Alaska,25.1,12.4,17.5,22.9,23.3,39.9,40.8,25,Male
2005,Arizona,22.55,16.5,15.3,31.9,31.7,45.1,46.6,22.35,Male
2013,Louisiana,22.55,12.8,15.8,30,34.7,40,41.9,22.35,Female
2009,Montana,33.5,13,14.2,35.4,27.1,34.8,39.7,27.5,Male
2015,Indiana,23.6,17.5,16.5,34.1,22.2,44,37.1,33.8,Male
2013,New Hampshire,22.55,14.9,13.5,21.9,27.65,40,41.9,30.1,Male
2001,South Dakota,22.55,10.7,13.5,14.6,25.7,32.5,42.4,22.35,Male
2005,North Carolina,22.55,11.1,15.7,31.8,36,40,41.9,22.35,Female
2005,Missouri,22.55,17.1,15.9,36.6,38,38.7,43,22.35,Male
2001,Wisconsin,22.55,13.3,14.6,24.2,27.65,40,41.9,22.35,Male
2003,New Hampshire,22.55,12.6,14.9,24.2,28.7,40,41.9,22.35,Male
2005,Georgia,22.55,9.6,14.6,27.3,42.2,43.1,45,22.35,Female
2005,New Hampshire,22.55,14.9,14.4,24.2,29.1,40,41.9,22.35,Male
2011,Colorado,17.9,2.6,8.2,24.2,19.2,40,41.9,21.3,Female
2009,New Mexico,35.5,18.3,14.6,33.9,35.3,36.8,40,29.4,Male
2011,Massachusetts,13.5,6.2,14,16.6,28.2,40,41.9,22.35,Female
2003,Wisconsin,22.55,6.7,12.6,24.2,27.65,40,41.9,22.35,Female
2009,Illinois,26.8,8.9,14,67.8,34.6,44.7,40.5,16.2,Female
2007,Nevada,26.5,14,15.1,24.2,37.2,40.4,41.1,29.1,Male
2001,Wisconsin,22.55,5.6,13.7,24.2,27.65,40,41.9,22.35,Female
